13912;1000067;2;19/01/2018
14584;1002633;2;19/01/2018
11555;1001240;2;19/01/2018
13159;1003435;1;19/01/2018
12363;1003435;1;19/01/2018
12286;1001348;1;19/01/2018
13136;1001536;1;19/01/2018
11526;1000861;1;19/01/2018
10418;1000087;1;19/01/2018
11350;1000255;1;19/01/2018
10948;1002557;1;19/01/2018
15141;1000112;1;19/01/2018
11632;1002033;2;19/01/2018
12930;1001978;1;19/01/2018
12350;1001286;1;19/01/2018
12093;1000494;1;19/01/2018
14146;1002008;2;19/01/2018
14991;1002990;1;19/01/2018
12371;1000908;1;19/01/2018
11221;1002336;1;19/01/2018
14613;1003155;1;19/01/2018
13632;1002095;1;20/01/2018
11763;1002180;1;20/01/2018
11367;1002090;1;20/01/2018
13460;1002862;2;20/01/2018
14103;1002406;2;20/01/2018
12489;1002406;2;20/01/2018
12050;1000472;1;20/01/2018
12355;1002633;2;20/01/2018
10496;1000255;1;20/01/2018
14243;1001532;1;20/01/2018
14952;1000559;1;20/01/2018
11976;1002505;2;20/01/2018
10232;1001967;2;20/01/2018
14444;1000843;1;20/01/2018
14526;1000175;1;20/01/2018
14991;1002990;2;20/01/2018
14574;1003776;1;20/01/2018
12964;1003099;1;21/01/2018
13015;1002336;2;21/01/2018
10905;1003577;2;21/01/2018
14378;1001262;1;21/01/2018
12050;1000472;2;21/01/2018
10045;1001314;1;21/01/2018
13810;1002620;2;21/01/2018
10377;1002035;1;21/01/2018
10418;1000087;2;21/01/2018
12930;1001978;2;21/01/2018
11221;1002336;2;21/01/2018
12767;1002740;1;21/01/2018
11893;1001057;2;21/01/2018
12489;1002180;1;21/01/2018
13586;1003087;1;21/01/2018
12303;1001743;2;21/01/2018
14738;1002035;2;21/01/2018
13136;1001536;2;21/01/2018
14526;1000175;2;21/01/2018
11264;1003015;1;22/01/2018
13586;1003087;2;22/01/2018
11178;1000037;2;22/01/2018
12122;1001872;2;22/01/2018
14613;1003155;2;22/01/2018
12258;1002223;2;22/01/2018
12395;1002579;2;22/01/2018
12813;1003784;1;22/01/2018
10516;1002330;1;22/01/2018
11526;1000861;2;22/01/2018
10094;1000942;2;22/01/2018
11918;1002983;1;22/01/2018
12105;1003784;1;22/01/2018
14128;1001503;1;22/01/2018
13159;1003435;2;22/01/2018
12038;1002311;1;22/01/2018
12618;1001505;2;22/01/2018
14135;1000129;2;22/01/2018
15105;1000681;2;23/01/2018
12560;1003046;2;23/01/2018
15141;1000112;2;23/01/2018
14444;1000843;2;23/01/2018
12618;1001368;1;23/01/2018
10488;1001889;1;23/01/2018
14243;1001532;2;23/01/2018
10051;1003480;2;23/01/2018
12105;1003784;2;23/01/2018
13990;1000060;1;23/01/2018
11350;1000255;2;23/01/2018
11264;1003015;2;23/01/2018
12198;1000290;1;23/01/2018
12050;1000245;1;23/01/2018
14482;1001286;2;23/01/2018
12478;1001886;1;23/01/2018
13100;1000820;1;23/01/2018
12964;1003099;2;23/01/2018
12044;1000685;1;23/01/2018
10712;1001248;2;23/01/2018
14167;1000935;2;23/01/2018
12767;1002740;2;23/01/2018
10218;1003436;1;24/01/2018
14574;1003776;2;24/01/2018
13020;1000911;1;24/01/2018
11287;1001314;1;24/01/2018
12839;1003279;2;24/01/2018
11264;1002763;1;24/01/2018
13586;1002900;1;24/01/2018
10068;1001405;1;24/01/2018
10385;1003383;1;24/01/2018
12535;1001766;1;24/01/2018
13473;1001967;2;24/01/2018
12217;1002611;2;24/01/2018
12182;1001889;1;24/01/2018
13304;1003215;2;24/01/2018
11404;1000096;1;25/01/2018
14135;1003834;1;25/01/2018
14703;1003382;1;25/01/2018
14677;1002311;1;25/01/2018
10948;1002557;2;25/01/2018
12964;1003025;1;25/01/2018
11801;1002265;2;25/01/2018
15217;1002146;1;25/01/2018
12991;1001685;2;25/01/2018
12050;1000245;2;25/01/2018
11502;1002504;2;25/01/2018
14991;1002900;1;25/01/2018
11432;1000894;2;25/01/2018
12813;1003784;2;25/01/2018
13020;1000911;2;25/01/2018
12288;1003776;1;25/01/2018
10027;1001978;1;25/01/2018
14128;1001503;2;25/01/2018
11763;1002180;2;25/01/2018
13734;1002134;1;25/01/2018
10943;1003054;1;25/01/2018
11600;1001286;1;25/01/2018
11851;1001799;1;25/01/2018
10027;1001978;2;26/01/2018
12018;1000151;2;26/01/2018
15020;1002755;1;26/01/2018
10161;1000100;1;26/01/2018
12363;1003435;2;26/01/2018
13674;1001850;2;26/01/2018
12093;1000494;2;26/01/2018
11650;1001389;2;26/01/2018
12286;1001348;2;26/01/2018
12631;1003206;1;26/01/2018
14795;1003025;1;26/01/2018
12371;1000908;2;26/01/2018
12618;1001368;2;26/01/2018
14356;1003147;1;26/01/2018
13192;1000245;1;26/01/2018
14304;1000060;1;26/01/2018
14135;1003834;2;26/01/2018
11287;1001314;2;26/01/2018
12890;1002008;1;26/01/2018
14991;1002900;2;26/01/2018
12930;1001799;1;26/01/2018
10045;1001314;2;26/01/2018
11404;1000096;2;26/01/2018
12875;1002073;1;27/01/2018
12487;1000786;1;27/01/2018
12122;1001625;1;27/01/2018
13912;1000060;1;27/01/2018
13214;1002146;1;27/01/2018
13174;1001470;1;27/01/2018
10496;1000255;2;27/01/2018
15217;1002146;2;27/01/2018
12303;1001505;1;27/01/2018
11918;1002983;2;27/01/2018
13100;1000820;2;27/01/2018
10282;1001240;1;28/01/2018
13785;1001595;1;28/01/2018
11051;1002216;1;28/01/2018
14542;1000733;1;28/01/2018
14378;1001262;2;28/01/2018
14304;1000060;2;28/01/2018
10665;1002862;1;28/01/2018
12489;1002180;2;28/01/2018
13366;1003430;2;28/01/2018
13586;1002900;2;28/01/2018
12038;1002311;2;29/01/2018
12955;1000422;1;29/01/2018
14470;1000170;1;29/01/2018
11676;1001532;1;29/01/2018
14852;1003638;1;29/01/2018
12350;1001286;2;29/01/2018
11851;1001799;2;29/01/2018
11428;1001389;1;29/01/2018
12018;1003790;1;29/01/2018
12875;1002073;2;29/01/2018
11329;1002504;1;29/01/2018
11918;1002974;1;29/01/2018
11600;1001286;2;29/01/2018
14046;1002196;1;29/01/2018
14795;1003025;2;29/01/2018
13020;1000843;1;29/01/2018
14356;1003147;2;29/01/2018
13666;1003798;1;29/01/2018
13863;1001348;1;29/01/2018
12198;1000290;2;29/01/2018
13836;1002579;1;29/01/2018
10666;1000290;1;29/01/2018
10385;1003383;2;29/01/2018
12716;1003099;1;29/01/2018
12063;1002579;1;30/01/2018
10972;1000323;1;30/01/2018
12182;1001889;2;30/01/2018
12964;1003025;2;30/01/2018
13694;1003597;1;30/01/2018
12122;1001625;2;30/01/2018
15020;1002755;2;30/01/2018
13356;1000170;1;30/01/2018
14715;1003147;1;30/01/2018
11502;1002196;1;30/01/2018
10331;1003904;1;30/01/2018
14542;1000733;2;30/01/2018
14542;1002247;1;30/01/2018
13364;1003459;1;30/01/2018
10905;1003436;1;30/01/2018
10105;1002823;1;30/01/2018
14768;1000845;1;30/01/2018
13990;1000060;2;30/01/2018
13785;1001595;2;30/01/2018
12716;1003099;2;30/01/2018
11329;1002504;2;30/01/2018
10488;1001889;2;30/01/2018
14621;1001248;1;30/01/2018
13421;1003708;1;30/01/2018
11264;1002763;2;30/01/2018
13654;1000494;1;30/01/2018
13174;1001470;2;31/01/2018
10282;1001240;2;31/01/2018
10948;1002505;1;31/01/2018
10972;1000323;2;31/01/2018
13863;1001348;2;31/01/2018
12182;1001625;1;31/01/2018
14952;1000559;2;31/01/2018
13912;1000060;2;31/01/2018
14146;1001886;1;31/01/2018
15030;1000942;1;31/01/2018
10105;1002823;2;31/01/2018
15179;1001625;1;31/01/2018
11676;1001532;2;31/01/2018
12593;1002457;1;01/02/2018
10775;1002162;1;01/02/2018
12105;1003726;1;01/02/2018
10266;1001513;1;01/02/2018
13364;1003459;2;01/02/2018
11428;1001389;2;01/02/2018
10665;1002862;2;01/02/2018
10849;1001766;1;01/02/2018
11918;1002974;2;01/02/2018
11300;1003015;1;01/02/2018
11893;1000991;1;01/02/2018
12890;1002008;2;01/02/2018
15077;1001348;1;01/02/2018
14677;1002311;2;01/02/2018
14103;1002222;1;01/02/2018
10465;1003341;1;01/02/2018
14304;1003624;1;01/02/2018
10943;1003054;2;01/02/2018
13632;1002095;2;01/02/2018
14703;1003382;2;01/02/2018
12038;1002134;1;01/02/2018
11893;1000991;2;02/02/2018
12535;1001766;2;02/02/2018
12767;1002720;1;02/02/2018
15217;1001850;1;02/02/2018
13366;1003252;1;02/02/2018
12303;1001505;2;02/02/2018
14748;1002862;1;02/02/2018
14146;1001886;2;02/02/2018
10264;1002484;1;02/02/2018
10666;1000290;2;02/02/2018
10948;1002505;2;02/02/2018
11502;1002196;2;02/02/2018
14542;1000686;1;02/02/2018
12487;1000786;2;02/02/2018
14715;1003147;2;02/02/2018
12631;1003206;2;02/02/2018
10644;1003436;1;02/02/2018
14167;1000680;1;02/02/2018
12930;1001799;2;02/02/2018
14900;1001901;1;03/02/2018
10139;1002090;2;03/02/2018
13049;1000877;1;03/02/2018
12716;1003098;1;03/02/2018
14852;1003638;2;03/02/2018
14503;1000409;1;03/02/2018
14085;1000514;1;03/02/2018
12363;1003190;1;03/02/2018
10331;1003904;2;03/02/2018
10206;1002117;2;03/02/2018
12001;1001735;1;03/02/2018
13569;1001147;1;03/02/2018
10045;1000908;1;03/02/2018
11551;1003105;1;03/02/2018
12258;1001978;1;03/02/2018
11393;1000773;1;03/02/2018
14748;1002862;2;03/02/2018
13836;1002579;2;03/02/2018
10516;1002330;2;03/02/2018
14344;1003917;1;03/02/2018
12478;1001886;2;04/02/2018
13421;1003708;2;04/02/2018
11976;1002247;1;04/02/2018
12371;1000786;1;04/02/2018
11817;1001368;1;04/02/2018
13100;1000752;1;04/02/2018
10637;1002180;1;04/02/2018
14046;1002196;2;04/02/2018
14470;1000170;2;04/02/2018
10849;1001766;2;04/02/2018
13545;1002406;1;04/02/2018
12631;1003099;1;04/02/2018
14621;1001248;2;04/02/2018
13666;1003798;2;04/02/2018
10905;1003436;2;04/02/2018
10045;1000908;2;04/02/2018
10068;1001405;2;04/02/2018
11393;1000773;2;04/02/2018
10302;1003617;1;04/02/2018
11300;1003015;2;04/02/2018
10304;1001639;1;04/02/2018
10749;1000025;1;05/02/2018
13836;1002265;1;05/02/2018
12044;1000685;2;05/02/2018
11404;1003880;1;05/02/2018
10377;1002035;2;05/02/2018
12093;1000100;1;05/02/2018
10637;1002180;2;05/02/2018
10644;1003436;2;05/02/2018
12258;1001978;2;05/02/2018
15179;1001625;2;05/02/2018
11441;1002494;1;05/02/2018
12371;1000786;2;05/02/2018
13734;1002134;2;05/02/2018
14503;1000409;2;05/02/2018
13020;1000843;2;05/02/2018
11578;1003597;1;05/02/2018
12038;1002134;2;05/02/2018
11869;1001057;1;05/02/2018
13810;1002557;1;05/02/2018
12018;1003790;2;05/02/2018
10218;1003436;2;05/02/2018
13545;1002406;2;05/02/2018
10161;1000100;2;05/02/2018
11555;1000908;1;05/02/2018
13674;1001818;1;05/02/2018
11287;1001284;1;05/02/2018
12350;1001042;1;05/02/2018
11393;1000733;1;05/02/2018
10264;1002484;2;05/02/2018
10080;1002969;1;05/02/2018
14768;1000845;2;06/02/2018
10418;1003617;1;06/02/2018
12363;1003190;2;06/02/2018
13694;1003597;2;06/02/2018
14542;1002247;2;06/02/2018
13356;1000170;2;06/02/2018
12785;1003638;1;06/02/2018
13674;1001818;2;06/02/2018
14470;1003880;1;06/02/2018
10943;1002755;1;06/02/2018
10465;1003341;2;06/02/2018
10304;1001639;2;06/02/2018
15162;1002974;1;06/02/2018
12063;1002579;2;06/02/2018
13785;1001536;1;06/02/2018
15217;1001850;2;06/02/2018
13329;1002297;1;06/02/2018
12356;1001300;1;06/02/2018
14046;1001967;1;06/02/2018
14658;1003776;1;06/02/2018
11551;1003105;2;07/02/2018
12105;1003726;2;07/02/2018
11300;1002633;1;07/02/2018
12182;1001625;2;07/02/2018
13304;1003070;1;07/02/2018
10266;1001513;2;07/02/2018
13810;1002557;2;07/02/2018
14356;1001348;1;07/02/2018
14658;1003776;2;07/02/2018
12955;1000422;2;07/02/2018
12001;1001735;2;07/02/2018
11817;1001368;2;07/02/2018
13569;1001147;2;07/02/2018
14344;1003917;2;07/02/2018
11271;1003651;1;07/02/2018
14103;1002222;2;07/02/2018
10418;1003617;2;07/02/2018
12716;1003098;2;07/02/2018
11578;1003597;2;07/02/2018
13192;1000245;2;07/02/2018
14304;1003624;2;07/02/2018
12350;1001042;2;07/02/2018
13366;1003252;2;07/02/2018
10775;1002162;2;07/02/2018
13810;1002406;1;08/02/2018
12356;1001300;2;08/02/2018
15077;1001348;2;08/02/2018
13392;1001550;1;08/02/2018
12593;1002457;2;08/02/2018
10496;1003825;1;08/02/2018
11404;1003880;2;08/02/2018
14128;1001368;1;08/02/2018
12355;1002511;1;08/02/2018
14218;1003417;1;08/02/2018
11247;1001116;1;08/02/2018
12535;1001745;1;08/02/2018
14613;1002943;1;09/02/2018
11367;1002090;2;09/02/2018
13329;1002297;2;09/02/2018
12105;1003584;1;09/02/2018
13366;1003147;1;09/02/2018
15217;1001661;1;09/02/2018
12631;1003099;2;09/02/2018
10580;1003046;1;09/02/2018
11428;1001248;1;09/02/2018
12288;1003776;2;09/02/2018
12875;1002051;1;09/02/2018
12767;1002720;2;09/02/2018
11247;1001116;2;09/02/2018
12930;1001405;1;09/02/2018
12286;1001262;1;09/02/2018
13174;1001223;1;09/02/2018
12964;1002633;1;09/02/2018
14768;1000617;1;09/02/2018
12618;1001147;1;09/02/2018
15121;1003076;1;09/02/2018
14703;1003140;1;09/02/2018
11432;1000773;1;10/02/2018
12355;1002511;2;10/02/2018
13049;1000877;2;10/02/2018
14378;1001147;1;10/02/2018
12808;1001376;1;10/02/2018
11428;1001248;2;10/02/2018
11247;1000935;1;10/02/2018
14991;1002554;1;10/02/2018
11221;1002247;1;10/02/2018
14243;1001443;1;10/02/2018
12182;1001428;1;10/02/2018
12018;1003638;1;10/02/2018
11632;1001889;1;10/02/2018
13694;1003311;1;10/02/2018
12001;1001718;1;10/02/2018
11441;1002494;2;10/02/2018
12691;1000685;1;10/02/2018
12593;1002297;1;10/02/2018
14952;1000378;1;10/02/2018
11350;1003808;1;10/02/2018
10385;1003338;1;10/02/2018
13460;1002668;1;10/02/2018
12093;1000100;2;10/02/2018
11662;1003070;1;10/02/2018
14318;1001735;1;10/02/2018
13793;1000585;1;10/02/2018
10873;1003853;1;11/02/2018
10905;1003279;1;11/02/2018
14356;1001348;2;11/02/2018
12829;1001942;1;11/02/2018
14372;1000025;1;11/02/2018
12691;1000685;2;11/02/2018
12105;1003584;2;11/02/2018
11287;1001284;2;11/02/2018
14218;1003417;2;11/02/2018
13159;1003355;1;11/02/2018
13100;1000752;2;11/02/2018
12813;1003651;1;11/02/2018
10496;1003825;2;11/02/2018
10418;1003550;1;11/02/2018
14602;1000522;1;11/02/2018
10972;1000096;1;11/02/2018
12001;1001718;2;11/02/2018
14046;1001967;2;11/02/2018
13015;1002311;1;11/02/2018
12286;1001262;2;11/02/2018
15162;1002974;2;11/02/2018
15105;1000637;1;11/02/2018
11166;1001167;1;11/02/2018
11393;1000733;2;11/02/2018
13011;1000786;1;11/02/2018
12618;1001147;2;11/02/2018
15030;1000942;2;11/02/2018
12945;1003214;1;11/02/2018
14795;1002969;1;11/02/2018
14044;1003140;1;12/02/2018
12618;1000942;1;12/02/2018
12875;1002051;2;12/02/2018
15121;1003076;2;12/02/2018
14795;1002969;2;12/02/2018
13304;1003070;2;12/02/2018
14356;1002884;1;12/02/2018
14243;1001443;2;12/02/2018
10972;1000096;2;12/02/2018
14470;1003880;2;12/02/2018
11432;1000773;2;12/02/2018
14542;1000686;2;12/02/2018
11555;1000908;2;12/02/2018
12945;1003214;2;12/02/2018
13214;1002146;2;12/02/2018
14991;1002554;2;12/02/2018
10238;1003695;1;12/02/2018
13460;1002668;2;12/02/2018
13793;1000585;2;12/02/2018
10264;1002406;1;12/02/2018
10637;1002134;1;12/02/2018
13654;1000494;2;13/02/2018
13049;1000786;1;13/02/2018
12248;1001083;1;13/02/2018
12964;1002633;2;13/02/2018
10027;1001799;1;13/02/2018
12593;1002297;2;13/02/2018
11247;1000935;2;13/02/2018
14574;1003355;1;13/02/2018
10264;1002406;2;13/02/2018
11676;1001348;1;13/02/2018
11271;1003651;2;13/02/2018
10637;1002134;2;13/02/2018
14135;1003459;1;13/02/2018
12691;1000417;1;13/02/2018
11650;1001240;1;13/02/2018
12785;1003638;2;13/02/2018
13694;1003311;2;13/02/2018
13366;1003147;2;13/02/2018
14768;1000617;2;13/02/2018
12350;1000861;1;13/02/2018
12955;1000332;1;13/02/2018
11817;1001057;1;14/02/2018
10027;1001799;2;14/02/2018
10068;1001154;1;14/02/2018
13011;1000786;2;14/02/2018
10905;1003279;2;14/02/2018
11264;1002611;1;14/02/2018
10580;1003046;2;14/02/2018
14482;1001083;1;14/02/2018
10080;1002969;2;14/02/2018
13392;1001550;2;14/02/2018
10849;1001718;1;14/02/2018
10161;1003917;1;14/02/2018
11763;1001833;1;14/02/2018
10350;1002222;1;14/02/2018
14128;1001368;2;14/02/2018
13174;1001223;2;14/02/2018
11869;1001057;2;14/02/2018
14613;1002943;2;14/02/2018
14356;1002884;2;14/02/2018
14584;1002484;1;15/02/2018
11918;1002862;1;15/02/2018
14378;1001147;2;15/02/2018
11051;1002216;2;15/02/2018
13136;1001443;1;15/02/2018
12808;1001376;2;15/02/2018
12018;1003638;2;15/02/2018
13810;1002406;2;15/02/2018
10516;1002035;1;15/02/2018
12401;1001745;1;15/02/2018
11033;1002823;1;15/02/2018
10712;1001154;1;15/02/2018
11526;1000680;1;15/02/2018
11555;1000751;1;15/02/2018
12955;1000332;2;15/02/2018
13011;1000472;1;15/02/2018
14795;1002535;1;15/02/2018
14146;1001661;1;15/02/2018
11893;1000680;1;15/02/2018
11264;1002611;2;15/02/2018
11166;1001167;2;16/02/2018
14318;1001735;2;16/02/2018
11632;1001889;2;16/02/2018
12478;1001743;1;16/02/2018
10161;1003179;1;16/02/2018
12535;1001745;2;16/02/2018
13632;1002093;1;16/02/2018
13836;1002265;2;16/02/2018
12839;1003206;1;16/02/2018
12182;1001428;2;16/02/2018
13734;1001978;1;16/02/2018
14526;1003750;1;16/02/2018
13159;1003355;2;16/02/2018
11578;1003304;1;16/02/2018
11893;1000680;2;16/02/2018
11350;1003808;2;16/02/2018
12930;1001405;2;16/02/2018
14991;1002535;1;16/02/2018
10465;1003054;1;16/02/2018
14952;1000378;2;16/02/2018
10068;1001154;2;16/02/2018
11329;1002117;1;16/02/2018
11650;1001240;2;16/02/2018
12875;1002000;1;17/02/2018
10565;1001368;1;17/02/2018
11774;1001428;1;17/02/2018
10385;1003338;2;17/02/2018
11817;1001057;2;17/02/2018
10418;1003550;2;17/02/2018
14146;1001661;2;17/02/2018
12930;1001042;1;17/02/2018
10943;1002755;2;17/02/2018
11178;1003798;1;17/02/2018
10304;1001348;1;17/02/2018
13912;1003904;1;17/02/2018
13049;1000786;2;17/02/2018
14103;1001889;1;17/02/2018
12593;1002073;1;17/02/2018
15141;1003904;1;17/02/2018
12018;1003617;1;17/02/2018
10849;1001718;2;17/02/2018
12350;1000861;2;17/02/2018
13734;1001978;2;17/02/2018
12489;1002090;1;17/02/2018
14372;1000025;2;17/02/2018
12395;1002457;1;17/02/2018
12122;1001279;1;18/02/2018
14167;1000680;2;18/02/2018
14344;1003501;1;18/02/2018
12829;1001942;2;18/02/2018
12276;1000134;1;18/02/2018
14621;1000964;1;18/02/2018
10588;1002146;1;18/02/2018
12593;1002073;2;18/02/2018
13586;1002784;1;18/02/2018
14900;1001901;2;18/02/2018
11166;1000861;1;18/02/2018
11763;1001833;2;18/02/2018
11555;1000751;2;18/02/2018
14135;1003459;2;18/02/2018
11600;1001284;1;18/02/2018
11817;1000134;1;18/02/2018
10302;1003617;2;18/02/2018
13990;1000048;1;18/02/2018
12680;1003105;1;19/02/2018
11551;1002972;1;19/02/2018
10094;1000911;1;19/02/2018
10488;1001799;1;19/02/2018
11406;1002681;1;19/02/2018
12618;1000942;2;19/02/2018
11578;1003304;2;19/02/2018
13863;1000964;1;19/02/2018
10304;1001348;2;19/02/2018
14820;1000894;1;19/02/2018
10161;1003179;2;19/02/2018
10588;1002146;2;19/02/2018
12044;1000354;1;19/02/2018
10266;1001203;1;19/02/2018
12535;1001743;1;19/02/2018
12217;1002406;1;19/02/2018
14444;1000514;1;19/02/2018
13232;1003147;1;19/02/2018
12560;1003015;1;19/02/2018
13304;1002943;1;20/02/2018
10218;1003279;1;20/02/2018
11300;1002633;2;20/02/2018
14344;1003501;2;20/02/2018
11432;1000606;1;20/02/2018
12691;1000417;2;20/02/2018
12371;1000773;1;20/02/2018
12991;1001532;1;20/02/2018
14852;1003338;1;20/02/2018
12489;1002090;2;20/02/2018
14738;1001967;1;20/02/2018
11502;1001872;1;20/02/2018
11026;1001614;1;20/02/2018
14621;1000964;2;20/02/2018
11033;1002823;2;20/02/2018
14574;1003355;2;20/02/2018
13015;1002311;2;20/02/2018
10080;1002740;1;20/02/2018
11869;1000843;1;20/02/2018
10873;1003853;2;20/02/2018
11329;1002117;2;21/02/2018
12535;1001743;2;21/02/2018
11600;1001284;2;21/02/2018
13011;1000472;2;21/02/2018
13793;1000514;1;21/02/2018
11918;1002862;2;21/02/2018
13990;1000048;2;21/02/2018
12371;1000773;2;21/02/2018
11551;1002972;2;21/02/2018
14542;1000445;1;21/02/2018
11024;1000606;1;21/02/2018
15020;1002579;1;21/02/2018
12050;1003808;1;21/02/2018
12716;1002840;1;21/02/2018
10712;1001154;2;21/02/2018
11676;1001348;2;21/02/2018
10094;1000911;2;21/02/2018
12767;1002367;1;21/02/2018
12198;1000067;1;21/02/2018
13192;1000224;1;21/02/2018
14584;1002484;2;21/02/2018
13304;1002943;2;21/02/2018
12258;1001718;1;21/02/2018
12401;1001745;2;21/02/2018
14526;1003750;2;21/02/2018
13632;1002093;2;21/02/2018
10418;1003252;1;22/02/2018
15105;1000637;2;22/02/2018
14542;1002090;1;22/02/2018
15141;1003904;2;22/02/2018
11033;1002763;1;22/02/2018
14128;1001357;1;22/02/2018
12105;1003577;1;22/02/2018
15244;1000845;1;22/02/2018
12839;1003206;2;22/02/2018
13863;1000964;2;22/02/2018
11976;1002247;2;22/02/2018
15217;1001661;2;22/02/2018
12631;1002755;1;22/02/2018
10749;1000025;2;22/02/2018
14795;1002535;2;22/02/2018
11851;1001745;1;22/02/2018
12478;1001743;2;22/02/2018
13421;1003430;1;22/02/2018
14085;1000514;2;22/02/2018
10496;1003577;1;23/02/2018
13734;1001833;1;23/02/2018
12140;1002969;1;23/02/2018
14514;1001042;1;23/02/2018
12890;1001661;1;23/02/2018
10051;1003206;1;23/02/2018
15179;1001348;1;23/02/2018
11432;1000606;2;23/02/2018
14526;1003726;1;23/02/2018
15030;1000861;1;23/02/2018
14344;1003214;1;23/02/2018
10465;1003054;2;23/02/2018
11287;1000935;1;23/02/2018
12198;1000067;2;23/02/2018
11166;1000861;2;23/02/2018
14715;1003003;1;23/02/2018
13912;1003904;2;23/02/2018
13473;1001901;1;23/02/2018
10080;1002740;2;23/02/2018
12217;1002406;2;23/02/2018
10488;1001799;2;23/02/2018
11406;1002681;2;23/02/2018
12930;1001042;2;23/02/2018
12395;1002457;2;23/02/2018
13674;1001595;1;23/02/2018
14703;1003140;2;23/02/2018
12363;1002943;1;23/02/2018
11620;1000894;1;23/02/2018
12716;1002840;2;23/02/2018
11774;1001428;2;24/02/2018
13473;1001901;2;24/02/2018
10565;1001368;2;24/02/2018
11676;1001057;1;24/02/2018
10282;1001203;1;24/02/2018
13460;1002445;1;24/02/2018
10665;1002505;1;24/02/2018
14503;1000378;1;24/02/2018
12122;1001279;2;24/02/2018
12487;1000752;1;24/02/2018
10350;1002222;2;24/02/2018
12018;1003617;2;24/02/2018
12593;1001735;1;24/02/2018
14444;1000514;2;24/02/2018
10105;1002799;1;24/02/2018
14046;1001799;1;24/02/2018
13364;1003147;1;24/02/2018
14103;1001889;2;24/02/2018
12875;1002000;2;24/02/2018
10377;1002000;1;24/02/2018
12044;1000354;2;24/02/2018
13421;1003430;2;24/02/2018
14677;1001967;1;25/02/2018
12276;1000134;2;25/02/2018
11178;1003798;2;25/02/2018
12487;1000752;2;25/02/2018
10051;1003206;2;25/02/2018
13100;1000681;1;25/02/2018
11817;1000134;2;25/02/2018
13836;1002247;1;25/02/2018
13586;1002784;2;25/02/2018
14738;1001967;2;25/02/2018
11817;1000733;1;25/02/2018
13015;1002117;1;25/02/2018
10264;1002330;1;25/02/2018
10232;1001745;1;25/02/2018
13473;1001784;1;25/02/2018
11264;1002247;1;25/02/2018
15162;1002668;1;25/02/2018
10266;1001203;2;25/02/2018
12560;1003015;2;25/02/2018
12327;1003708;1;25/02/2018
11502;1001872;2;25/02/2018
11869;1000843;2;25/02/2018
10775;1001818;1;25/02/2018
10771;1001018;1;25/02/2018
13232;1003147;2;25/02/2018
15179;1001348;2;25/02/2018
13793;1000514;2;25/02/2018
11393;1000658;1;25/02/2018
14852;1003338;2;25/02/2018
12105;1003577;2;25/02/2018
10282;1001203;2;25/02/2018
13785;1001536;2;26/02/2018
13760;1003501;1;26/02/2018
13015;1002117;2;26/02/2018
12991;1001532;2;26/02/2018
12945;1002972;1;26/02/2018
14715;1003003;2;26/02/2018
12140;1002969;2;26/02/2018
10232;1001745;2;26/02/2018
10418;1003252;2;26/02/2018
13545;1002336;1;26/02/2018
11026;1001614;2;26/02/2018
14128;1001357;2;26/02/2018
10496;1003577;2;26/02/2018
13329;1002051;1;26/02/2018
13304;1002710;1;26/02/2018
14677;1001967;2;26/02/2018
14852;1003279;1;26/02/2018
14820;1000894;2;26/02/2018
11264;1002247;2;26/02/2018
10873;1003784;1;26/02/2018
15077;1000991;1;26/02/2018
14613;1002645;1;26/02/2018
11662;1003070;2;26/02/2018
10972;1003790;1;27/02/2018
13503;1001314;1;27/02/2018
14218;1003293;1;27/02/2018
13810;1002223;1;27/02/2018
12356;1000942;1;27/02/2018
10666;1000269;1;27/02/2018
12767;1002367;2;27/02/2018
14514;1001042;2;27/02/2018
13192;1000224;2;27/02/2018
14103;1001735;1;27/02/2018
14852;1003279;2;27/02/2018
14542;1000445;2;27/02/2018
12258;1001718;2;27/02/2018
13674;1001595;2;27/02/2018
11817;1003798;1;27/02/2018
13545;1002336;2;27/02/2018
12303;1001279;1;27/02/2018
14658;1003355;1;28/02/2018
15020;1002579;2;28/02/2018
10564;1000686;1;28/02/2018
12248;1001083;2;28/02/2018
10218;1003279;2;28/02/2018
10735;1002297;1;28/02/2018
11178;1003459;1;28/02/2018
10105;1002799;2;28/02/2018
15162;1002668;2;28/02/2018
11221;1002247;2;28/02/2018
15077;1000991;2;28/02/2018
13912;1003808;1;28/02/2018
12001;1001505;1;28/02/2018
11350;1003473;1;28/02/2018
10943;1002668;1;28/02/2018
12050;1003808;2;28/02/2018
14344;1003214;2;28/02/2018
12093;1003917;1;28/02/2018
14218;1003293;2;28/02/2018
12105;1003293;1;28/02/2018
11139;1003355;1;28/02/2018
11081;1001248;1;28/02/2018
12044;1000129;1;28/02/2018
14103;1001735;2;28/02/2018
11441;1002406;1;28/02/2018
13760;1003501;2;28/02/2018
14602;1000522;2;28/02/2018
11687;1002494;1;28/02/2018
11551;1002862;1;28/02/2018
10045;1000617;1;28/02/2018
13793;1000494;1;28/02/2018
14542;1002090;2;28/02/2018
12044;1000129;2;01/03/2018
11073;1003676;1;01/03/2018
15244;1000845;2;01/03/2018
13569;1000935;1;01/03/2018
11033;1002763;2;01/03/2018
11024;1000606;2;01/03/2018
10304;1001314;1;01/03/2018
11697;1003809;1;01/03/2018
